Data File Name,Nextera3_JLC_High Sensitivity DNA Assay_DE24802700_2016-10-13_13-55-37.xad,,
83.85,44.67629,,
83.9,45.41199,,
83.95,45.84931,,
84,45.81775,,
84.05,45.49468,,
84.1,45.51851,,
84.15,45.58257,,
84.2,45.59077,,
84.25,45.86729,,
84.3,45.93792,,
84.35,45.96384,,
84.4,46.62019,,
84.45,47.24812,,
84.5,48.38109,,
84.55,49.11573,,
84.6,49.58697,,
84.65,48.71664,,
84.7,47.45251,,
84.75,46.76206,,
84.8,46.98829,,
84.85,47.64521,,
84.9,48.7654,,
84.95,49.75097,,
85,50.16399,,
85.05,49.99604,,
85.1,49.75276,,
85.15,49.89603,,
85.2,50.01267,,
85.25,49.83479,,
85.3,49.83693,,
85.35,50.08649,,
85.4,50.29604,,
85.45,50.45068,,
85.5,50.50328,,
85.55,50.4614,,
85.6,50.66391,,
85.65,51.23675,,
85.7,52.24879,,
85.75,52.87841,,
85.8,53.15901,,
85.85,53.65234,,
85.9,54.28883,,
85.95,55.16669,,
86,55.78765,,
86.05,56.39294,,
86.1,56.29256,,
86.15,55.51672,,
86.2,54.55236,,
86.25,54.33587,,
86.3,54.18795,,
86.35,54.57003,,
86.4,55.06269,,
86.45,55.25916,,
86.5,55.2532,,
86.55,55.03205,,
86.6,55.01173,,
86.65,55.61865,,
86.7,56.32213,,
86.75,56.79327,,
86.8,57.08052,,
86.85,56.74132,,
86.9,56.46632,,
86.95,56.49072,,
87,56.34072,,
87.05,56.7684,,
87.1,57.16184,,
87.15,57.42873,,
87.2,57.61322,,
87.25,57.75751,,
87.3,58.02988,,
87.35,58.36827,,
87.4,59.73722,,
87.45,60.84476,,
87.5,61.22188,,
87.55,61.38341,,
87.6,61.37307,,
87.65,61.33463,,
87.7,61.42739,,
87.75,62.12174,,
87.8,63.44522,,
87.85,64.05345,,
87.9,63.99812,,
87.95,63.98375,,
88,63.78494,,
88.05,63.58016,,
88.1,63.90489,,
88.15,64.56792,,
88.2,65.23322,,
88.25,65.69964,,
88.3,65.88338,,
88.35,66.2119,,
88.4,66.7683,,
88.45,66.85361,,
88.5,67.58334,,
88.55,67.72232,,
88.6,67.93163,,
88.65,68.3299,,
88.7,68.65704,,
88.75,68.54243,,
88.8,68.6046,,
88.85,69.02508,,
88.9,70.05576,,
88.95,70.57827,,
89,71.403,,
89.05,72.06745,,
89.1,72.07903,,
89.15,71.93346,,
89.2,71.87404,,
89.25,71.8326,,
89.3,72.00782,,
89.35,72.22296,,
89.4,72.63962,,
89.45,73.31989,,
89.5,74.14373,,
89.55,74.84556,,
89.6,75.17885,,
89.65,75.46176,,
89.7,75.9373,,
89.75,76.59252,,
89.8,76.62328,,
89.85,76.7838,,
89.9,77.2626,,
89.95,77.93631,,
90,78.72047,,
90.05,79.84761,,
90.1,80.40084,,
90.15,81.17762,,
90.2,81.65294,,
90.25,81.65139,,
90.3,81.93724,,
90.35,82.51651,,
90.4,82.88166,,
90.45,83.12408,,
90.5,83.19511,,
90.55,83.32639,,
90.6,83.39339,,
90.65,83.28578,,
90.7,83.63718,,
90.75,84.90999,,
90.8,86.46388,,
90.85,87.59474,,
90.9,88.39649,,
90.95,89.25865,,
91,90.30895,,
91.05,91.22882,,
91.1,92.22472,,
91.15,93.73431,,
91.2,94.25648,,
91.25,93.98927,,
91.3,93.60452,,
91.35,93.52093,,
91.4,94.12772,,
91.45,94.87538,,
91.5,95.50556,,
91.55,96.5072,,
91.6,97.61679,,
91.65,98.57378,,
91.7,99.07413,,
91.75,98.86359,,
91.8,97.63186,,
91.85,96.60942,,
91.9,97.01222,,
91.95,98.43654,,
92,100.4205,,
92.05,101.435,,
92.1,102.4712,,
92.15,102.8304,,
92.2,102.5136,,
92.25,102.1168,,
92.3,102.1519,,
92.35,102.9234,,
92.4,103.873,,
92.45,104.9518,,
92.5,106.3703,,
92.55,107.4337,,
92.6,108.407,,
92.65,109.0776,,
92.7,108.7553,,
92.75,108.8494,,
92.8,108.4913,,
92.85,108.5722,,
92.9,110.7547,,
92.95,113.1437,,
93,116.4462,,
93.05,118.2158,,
93.1,117.2764,,
93.15,116.764,,
93.2,117.2084,,
93.25,117.5957,,
93.3,118.2978,,
93.35,118.809,,
93.4,119.2756,,
93.45,119.2302,,
93.5,119.3555,,
93.55,120.491,,
93.6,122.7043,,
93.65,124.8629,,
93.7,126.8242,,
93.75,128.1306,,
93.8,128.0482,,
93.85,127.5277,,
93.9,127.4253,,
93.95,127.7887,,
94,129.3024,,
94.05,131.8637,,
94.1,134.142,,
94.15,136.287,,
94.2,137.0584,,
94.25,137.1878,,
94.3,139.0039,,
94.35,139.5008,,
94.4,140.1468,,
94.45,141.019,,
94.5,142.5261,,
94.55,144.6251,,
94.6,145.8818,,
94.65,148.2819,,
94.7,150.3247,,
94.75,149.978,,
94.8,149.1746,,
94.85,149.697,,
94.9,151.0208,,
94.95,152.2567,,
95,153.9588,,
95.05,155.7654,,
95.1,156.6658,,
95.15,156.7156,,
95.2,156.7822,,
95.25,157.4485,,
95.3,158.3899,,
95.35,159.5234,,
95.4,161.2415,,
95.45,162.7821,,
95.5,164.056,,
95.55,164.8145,,
95.6,165.325,,
95.65,164.9274,,
95.7,165.2307,,
95.75,166.3666,,
95.8,168.3985,,
95.85,169.5043,,
95.9,172.2667,,
95.95,173.8049,,
96,176.009,,
96.05,176.3,,
96.1,176.4911,,
96.15,176.8761,,
96.2,176.4799,,
96.25,176.0128,,
96.3,177.2616,,
96.35,179.5654,,
96.4,182.4031,,
96.45,184.9999,,
96.5,187.2764,,
96.55,189.5189,,
96.6,191.4383,,
96.65,193.0154,,
96.7,194.1962,,
96.75,194.7296,,
96.8,194.5828,,
96.85,194.192,,
96.9,195.2032,,
96.95,196.5761,,
97,198.0282,,
97.05,199.307,,
97.1,199.7179,,
97.15,200.8863,,
97.2,201.8831,,
97.25,203.8436,,
97.3,206.2136,,
97.35,207.2285,,
97.4,209.9593,,
97.45,211.0048,,
97.5,212.9886,,
97.55,215.4687,,
97.6,216.8683,,
97.65,218.512,,
97.7,219.2349,,
97.75,218.8163,,
97.8,218.4106,,
97.85,217.4973,,
97.9,217.277,,
97.95,217.9559,,
98,219.3113,,
98.05,222.041,,
98.1,225.5755,,
98.15,228.8048,,
98.2,231.6369,,
98.25,233.7959,,
98.3,234.4165,,
98.35,233.752,,
98.4,233.5308,,
98.45,231.7435,,
98.5,230.9835,,
98.55,230.5177,,
98.6,229.9609,,
98.65,228.302,,
98.7,228.19,,
98.75,227.8139,,
98.8,226.4907,,
98.85,224.1897,,
98.9,222.9314,,
98.95,221.5486,,
99,220.2781,,
99.05,217.5039,,
99.1,216.7073,,
99.15,217.2361,,
99.2,217.8206,,
99.25,217.6062,,
99.3,216.4814,,
99.35,214.9626,,
99.4,213.2774,,
99.45,211.2833,,
99.5,210.5469,,
99.55,211.4609,,
99.6,212.1299,,
99.65,212.1453,,
99.7,211.6921,,
99.75,211.3144,,
99.8,210.7626,,
99.85,210.9742,,
99.9,211.2489,,
99.95,212.2271,,
100,211.0053,,
100.05,210.264,,
100.1,210.1805,,
100.15,208.0172,,
100.2,207.0776,,
100.25,206.3906,,
100.3,204.9195,,
100.35,205.3184,,
100.4,206.3379,,
100.45,205.921,,
100.5,205.2346,,
100.55,203.9797,,
100.6,204.1149,,
100.65,204.222,,
100.7,203.4333,,
100.75,203.7399,,
100.8,203.8482,,
100.85,203.3067,,
100.9,204.1031,,
100.95,206.0295,,
101,206.2473,,
101.05,203.3021,,
101.1,199.421,,
101.15,196.8121,,
101.2,195.2679,,
101.25,193.773,,
101.3,193.6624,,
101.35,192.6811,,
101.4,192.7239,,
101.45,189.8972,,
101.5,187.7738,,
101.55,184.8211,,
101.6,181.6395,,
101.65,179.7503,,
101.7,179.4404,,
101.75,178.5809,,
101.8,177.6444,,
101.85,174.7712,,
101.9,171.5846,,
101.95,169.4487,,
102,169.0964,,
102.05,168.6655,,
102.1,167.2965,,
102.15,164.7812,,
102.2,162.011,,
102.25,160.8169,,
102.3,161.8197,,
102.35,162.9916,,
102.4,162.9277,,
102.45,161.1136,,
102.5,156.6108,,
102.55,150.9596,,
102.6,146.1663,,
102.65,144.2451,,
102.7,145.1317,,
102.75,146.5246,,
102.8,147.5238,,
102.85,147.4218,,
102.9,143.9833,,
102.95,140.8439,,
103,137.6959,,
103.05,135.5714,,
103.1,134.11,,
103.15,135.3752,,
103.2,136.2278,,
103.25,132.6643,,
103.3,128.6522,,
103.35,125.4934,,
103.4,123.1703,,
103.45,121.0412,,
103.5,119.659,,
103.55,118.9464,,
103.6,116.6335,,
103.65,112.9228,,
103.7,110.0452,,
103.75,109.2973,,
103.8,109.7914,,
103.85,109.9886,,
103.9,110.1542,,
103.95,110.0122,,
104,108.6345,,
104.05,107.9429,,
104.1,107.0298,,
104.15,105.8462,,
104.2,104.8705,,
104.25,102.723,,
104.3,100.6859,,
104.35,98.38497,,
104.4,96.54376,,
104.45,96.99598,,
104.5,95.73616,,
104.55,94.44333,,
104.6,93.49633,,
104.65,91.83019,,
104.7,89.58556,,
104.75,87.07904,,
104.8,85.69075,,
104.85,84.15002,,
104.9,82.24483,,
104.95,80.77374,,
105,79.54898,,
105.05,78.62624,,
105.1,78.33296,,
105.15,78.95471,,
105.2,79.8693,,
105.25,79.96402,,
105.3,79.55554,,
105.35,79.68787,,
105.4,79.80738,,
105.45,78.99082,,
105.5,78.31344,,
105.55,77.54225,,
105.6,75.91789,,
105.65,72.44166,,
105.7,71.26201,,
105.75,71.61961,,
105.8,72.35229,,
105.85,72.49834,,
105.9,73.79186,,
105.95,75.28153,,
106,76.53432,,
106.05,75.98232,,
106.1,77.10478,,
106.15,76.89079,,
106.2,77.18728,,
106.25,78.12108,,
106.3,78.9407,,
106.35,79.5651,,
106.4,79.82948,,
106.45,79.9476,,
106.5,80.43115,,
106.55,81.49947,,
106.6,83.37964,,
106.65,84.81461,,
106.7,85.02486,,
106.75,84.95099,,
106.8,84.53631,,
106.85,84.1296,,
106.9,83.48708,,
106.95,82.12637,,
107,82.89715,,
107.05,85.28247,,
107.1,89.01637,,
107.15,93.857,,
107.2,97.3671,,
107.25,98.41347,,
107.3,99.05833,,
107.35,97.96304,,
107.4,99.88467,,
107.45,100.7091,,
107.5,101.4106,,
107.55,101.5895,,
107.6,102.1421,,
107.65,103.0623,,
107.7,104.8493,,
107.75,105.4026,,
107.8,106.1232,,
107.85,106.5008,,
107.9,107.5197,,
107.95,109.9505,,
108,112.2785,,
108.05,112.8031,,
108.1,112.249,,
108.15,111.1594,,
108.2,109.4487,,
108.25,109.1683,,
108.3,110.2204,,
108.35,111.5681,,
108.4,111.2376,,
108.45,111.2743,,
108.5,112.2551,,
108.55,113.2534,,
108.6,113.2016,,
108.65,113.4858,,
108.7,113.1618,,
108.75,111.2929,,
108.8,108.9355,,
108.85,107.4336,,
108.9,107.1417,,
108.95,109.0812,,
109,111.7099,,
109.05,113.3483,,
109.1,115.5315,,
109.15,115.698,,
109.2,114.3418,,
109.25,111.8968,,
109.3,110.5192,,
109.35,110.0874,,
109.4,109.9364,,
109.45,110.8258,,
109.5,112.8445,,
109.55,113.4131,,
109.6,112.0799,,
109.65,111.1935,,
109.7,109.9984,,
109.75,109.8645,,
109.8,110.1227,,
109.85,109.6447,,
109.9,109.2953,,
109.95,108.6128,,
110,105.9871,,
110.05,103.5005,,
110.1,101.5492,,
110.15,97.41331,,
110.2,93.87185,,
110.25,92.83028,,
110.3,93.80313,,
110.35,94.75623,,
110.4,94.14655,,
110.45,93.91125,,
110.5,94.69931,,
110.55,94.00443,,
110.6,94.53437,,
110.65,95.46333,,
110.7,94.69482,,
110.75,92.54824,,
110.8,89.23248,,
110.85,86.4531,,
110.9,84.53265,,
110.95,82.482,,
111,80.91516,,
111.05,79.74363,,
111.1,78.3544,,
111.15,76.91576,,
111.2,75.48643,,
111.25,74.35944,,
111.3,74.66153,,
111.35,73.87984,,
111.4,73.05316,,
111.45,71.84264,,
111.5,70.62437,,
111.55,68.90044,,
111.6,67.35548,,
111.65,66.21945,,
111.7,65.34391,,
111.75,64.23314,,
111.8,64.44848,,
111.85,64.38457,,
111.9,63.54108,,
111.95,62.26641,,
112,61.17396,,
112.05,60.87592,,
112.1,62.31099,,
112.15,64.31042,,
112.2,65.81894,,
112.25,67.38489,,
112.3,69.65722,,
112.35,73.8281,,
112.4,80.89143,,
112.45,90.87904,,
112.5,102.8827,,
112.55,114.494,,
112.6,124.5373,,
112.65,133.6714,,
112.7,144.7503,,
112.75,155.9751,,
112.8,170.4473,,
112.85,183.1189,,
112.9,198.3477,,
112.95,212.4788,,
113,217.7115,,
113.05,215.9244,,
113.1,211.797,,
113.15,202.8062,,
113.2,196.3517,,
113.25,193.7738,,
113.3,189.678,,
113.35,181.9594,,
113.4,171.1031,,
113.45,157.8936,,
113.5,146.7605,,
113.55,137.8187,,
113.6,132.5636,,
113.65,127.7126,,
113.7,120.3459,,
113.75,111.9094,,
113.8,102.5488,,
113.85,91.63097,,
113.9,81.96211,,
113.95,75.14109,,
114,69.14001,,
114.05,66.06675,,
114.1,64.30126,,
114.15,63.36734,,
114.2,60.38519,,
114.25,58.63834,,
114.3,57.02289,,
114.35,54.69168,,
114.4,53.71387,,
114.45,54.62682,,
114.5,55.69305,,
114.55,54.36535,,
114.6,53.89826,,
114.65,53.11522,,
114.7,50.161,,
114.75,47.40445,,
114.8,46.30548,,
114.85,44.53109,,
114.9,42.67982,,
114.95,40.20132,,
115,39.6969,,
115.05,40.35129,,
115.1,40.9086,,
115.15,42.36877,,
115.2,43.70604,,
115.25,43.04873,,
115.3,41.50705,,
115.35,40.51011,,
115.4,39.76935,,
115.45,39.10552,,
115.5,37.56892,,
115.55,37.60312,,
115.6,37.90132,,
115.65,38.56313,,
115.7,39.80698,,
115.75,40.96604,,
115.8,40.81451,,
115.85,39.54119,,
115.9,38.4924,,
115.95,37.37201,,
116,37.87891,,
116.05,37.86011,,
116.1,37.502,,
116.15,36.70715,,
116.2,35.8637,,
116.25,34.24962,,
116.3,33.58472,,
116.35,34.32066,,
116.4,35.68453,,
116.45,35.69561,,
116.5,35.00124,,
116.55,34.37122,,
116.6,33.40306,,
116.65,32.35082,,
116.7,31.68215,,
116.75,31.443,,
116.8,31.46002,,
116.85,31.77027,,
116.9,32.33909,,
116.95,32.02091,,
117,31.32771,,
117.05,30.0082,,
117.1,28.11889,,
117.15,27.26243,,
117.2,27.95502,,
117.25,27.99113,,
117.3,28.29522,,
117.35,28.23466,,
117.4,28.20924,,
117.45,28.27904,,
117.5,28.36355,,
117.55,28.87149,,
117.6,28.99256,,
117.65,28.51261,,
117.7,28.5447,,
117.75,28.4873,,
117.8,28.52429,,
117.85,28.62028,,
117.9,28.76402,,
117.95,28.65298,,
118,28.45268,,
118.05,28.54366,,
118.1,28.7893,,
118.15,28.72511,,
118.2,28.38189,,
118.25,28.15123,,
118.3,27.42397,,
118.35,26.49366,,
118.4,26.10259,,
118.45,26.12177,,
118.5,25.33754,,
118.55,24.76838,,
118.6,24.1337,,
118.65,23.95722,,
118.7,23.32884,,
118.75,23.07071,,
118.8,24.07518,,
118.85,24.53398,,
118.9,24.71023,,
118.95,25.14242,,
119,25.28144,,
119.05,25.56459,,
119.1,25.78309,,
119.15,25.94188,,
119.2,26.30542,,
119.25,26.78286,,
119.3,27.12446,,
119.35,26.76009,,
119.4,25.86644,,
119.45,24.97881,,
119.5,24.44623,,
119.55,24.36274,,
119.6,24.5997,,
119.65,24.93076,,
119.7,24.75989,,
119.75,24.10201,,
119.8,23.52686,,
119.85,23.32939,,
119.9,24.04192,,
119.95,25.51083,,
120,26.31472,,
120.05,26.49953,,
120.1,25.92401,,
120.15,24.80271,,
120.2,23.72131,,
120.25,22.57543,,
120.3,23.00915,,
120.35,23.83258,,
120.4,24.50383,,
120.45,25.55735,,
120.5,25.93336,,
120.55,25.30628,,
120.6,24.1303,,
120.65,23.17604,,
120.7,22.96654,,
120.75,23.3225,,
120.8,24.05822,,
120.85,24.59196,,
120.9,24.451,,
120.95,24.15519,,
121,23.9026,,
121.05,23.6119,,
121.1,23.58721,,
121.15,23.22026,,
121.2,22.50809,,
121.25,21.76337,,
121.3,21.74603,,
121.35,22.20768,,
121.4,22.74153,,
121.45,23.00082,,
121.5,23.8862,,
121.55,23.8064,,
121.6,24.07537,,
121.65,23.73109,,
121.7,22.62437,,
121.75,21.81695,,
121.8,22.20801,,
121.85,22.08283,,
121.9,22.22897,,
121.95,22.06718,,
122,21.6336,,
122.05,20.8643,,
122.1,20.47232,,
122.15,21.08908,,
122.2,21.93409,,
122.25,22.45117,,
122.3,22.82183,,
122.35,22.78218,,
122.4,22.42705,,
122.45,22.27444,,
122.5,22.17383,,
122.55,22.16618,,
122.6,22.42128,,
122.65,22.87979,,
122.7,23.06383,,
122.75,22.19694,,
122.8,21.54968,,
122.85,21.13517,,
122.9,20.50214,,
122.95,20.03363,,
123,20.24158,,
123.05,20.38249,,
123.1,20.77009,,
123.15,20.57472,,
123.2,20.24133,,
123.25,20.16681,,
123.3,20.21483,,
123.35,20.68027,,
123.4,21.38983,,
123.45,21.45598,,
123.5,21.67437,,
123.55,21.73351,,
123.6,21.08261,,
123.65,20.68492,,
123.7,20.62811,,
123.75,20.42109,,
123.8,20.15714,,
123.85,19.72709,,
123.9,19.49517,,
123.95,19.8474,,
124,19.95356,,
124.05,20.05249,,
124.1,20.38542,,
124.15,20.20946,,
124.2,19.7733,,
124.25,19.61179,,
124.3,19.1686,,
124.35,19.31393,,
124.4,19.75295,,
124.45,20.55898,,
124.5,21.21805,,
124.55,21.83756,,
124.6,21.51121,,
124.65,21.06238,,
124.7,19.6082,,
124.75,18.16308,,
124.8,17.52427,,
124.85,18.03871,,
124.9,18.87781,,
124.95,19.7189,,
125,20.54069,,
125.05,21.37851,,
125.1,22.12778,,
125.15,22.90735,,
125.2,23.26094,,
125.25,23.1531,,
125.3,22.74975,,
125.35,21.63766,,
125.4,20.56928,,
125.45,19.77475,,
125.5,19.4925,,
125.55,20.02841,,
125.6,20.28296,,
125.65,19.76757,,
125.7,19.57996,,
125.75,19.27638,,
125.8,18.8474,,
125.85,18.14228,,
125.9,17.68508,,
125.95,18.27083,,
126,18.36489,,
126.05,18.35397,,
126.1,18.6726,,
126.15,19.09406,,
126.2,18.55618,,
126.25,17.80372,,
126.3,16.86742,,
126.35,16.52273,,
126.4,16.466,,
126.45,16.77906,,
126.5,16.92641,,
126.55,16.66789,,
126.6,16.50562,,
126.65,16.57316,,
126.7,16.76849,,
126.75,17.47096,,
126.8,18.67366,,
126.85,19.37002,,
126.9,19.53197,,
126.95,19.46853,,
127,19.13545,,
127.05,18.91347,,
127.1,19.04123,,
127.15,19.66602,,
127.2,19.03191,,
127.25,17.80543,,
127.3,16.93864,,
127.35,17.02226,,
127.4,16.81459,,
127.45,17.38599,,
127.5,18.46701,,
127.55,19.52172,,
127.6,19.31437,,
127.65,19.03844,,
127.7,18.75533,,
127.75,18.40383,,
127.8,18.1226,,
127.85,17.9915,,
127.9,18.04354,,
127.95,18.19984,,
128,17.89797,,
128.05,17.47359,,
128.1,17.45147,,
128.15,17.58249,,
128.2,17.97267,,
128.25,18.44022,,
128.3,18.44336,,
128.35,18.16403,,
128.4,17.79643,,
128.45,16.90714,,
128.5,16.65198,,
128.55,16.30571,,
128.6,16.40297,,
128.65,16.64912,,
128.7,16.39267,,
128.75,16.12768,,
128.8,16.13996,,
128.85,15.86853,,
128.9,16.06603,,
128.95,16.08979,,
129,16.4019,,
129.05,17.01123,,
129.1,17.31318,,
129.15,17.50529,,
129.2,17.15024,,
129.25,16.59389,,
129.3,16.42172,,
129.35,16.18326,,
129.4,16.00196,,
129.45,16.27226,,
129.5,16.38729,,
129.55,16.02272,,
129.6,15.43273,,
129.65,14.94385,,
129.7,15.18653,,
129.75,15.9567,,
129.8,17.49757,,
129.85,19.06154,,
129.9,19.33087,,
129.95,19.20258,,
130,17.58572,,
130.05,16.05427,,
130.1,15.81268,,
130.15,15.78528,,
130.2,16.15346,,
130.25,16.35804,,
130.3,16.65537,,
130.35,17.08694,,
130.4,16.63588,,
130.45,16.46428,,
130.5,15.90538,,
130.55,14.57282,,
130.6,13.5878,,
130.65,14.25473,,
130.7,15.87679,,
130.75,16.86968,,
130.8,17.38874,,
130.85,17.77002,,
130.9,17.60435,,
130.95,17.08527,,
131,16.79298,,
131.05,16.62045,,
131.1,15.93076,,
131.15,14.76511,,
131.2,14.35234,,
131.25,15.03719,,
131.3,15.79148,,
131.35,16.38133,,
131.4,16.86808,,
131.45,17.3423,,
131.5,17.47511,,
131.55,17.62704,,
131.6,18.29063,,
131.65,17.35445,,
131.7,15.98655,,
131.75,14.33834,,
131.8,13.83002,,
131.85,14.22382,,
131.9,14.75248,,
131.95,15.8579,,
132,16.33181,,
132.05,15.86952,,
132.1,15.14486,,
132.15,14.97384,,
132.2,15.37969,,
132.25,15.40209,,
132.3,15.19803,,
132.35,15.49891,,
132.4,15.66688,,
132.45,15.42595,,
132.5,15.57367,,
132.55,16.13255,,
132.6,16.52061,,
132.65,15.69775,,
132.7,14.89839,,
132.75,14.64683,,
132.8,14.27985,,
132.85,13.48847,,
132.9,13.34723,,
132.95,14.12715,,
133,14.38936,,
133.05,14.18016,,
133.1,14.54249,,
133.15,14.68255,,
133.2,14.41926,,
133.25,14.03483,,
133.3,13.81003,,
133.35,13.9189,,
133.4,14.07073,,
133.45,14.76062,,
133.5,15.45958,,
133.55,15.79605,,
133.6,15.95393,,
133.65,15.7489,,
133.7,15.03674,,
133.75,14.18948,,
133.8,13.71867,,
133.85,13.44689,,
133.9,13.01637,,
133.95,12.85757,,
134,12.93409,,
134.05,12.79042,,
134.1,13.06385,,
134.15,13.99977,,
134.2,14.87759,,
134.25,15.66461,,
134.3,15.93117,,
134.35,15.94349,,
134.4,15.2079,,
134.45,15.29771,,
134.5,15.57575,,
134.55,15.1012,,
134.6,14.45346,,
134.65,14.42914,,
134.7,15.22281,,
134.75,16.01868,,
134.8,16.35854,,
134.85,16.36219,,
134.9,15.41645,,
134.95,14.23764,,
135,13.75172,,
135.05,13.72043,,
135.1,13.92528,,
135.15,14.03392,,
135.2,13.83842,,
135.25,13.62451,,
135.3,13.67244,,
135.35,14.09619,,
135.4,14.64897,,
135.45,14.97511,,
135.5,14.88884,,
135.55,14.3949,,
135.6,13.69738,,
135.65,12.66799,,
135.7,12.1091,,
135.75,12.38865,,
135.8,12.11366,,
135.85,11.90634,,
135.9,12.56405,,
135.95,13.64189,,
136,14.6905,,
136.05,14.96963,,
136.1,15.441,,
136.15,15.67051,,
136.2,15.10152,,
136.25,14.51612,,
136.3,14.41517,,
136.35,13.84075,,
136.4,13.07794,,
136.45,12.86061,,
136.5,13.36659,,
136.55,14.13018,,
136.6,14.59157,,
136.65,14.63358,,
136.7,14.36827,,
136.75,13.96963,,
136.8,13.90304,,
136.85,14.29506,,
136.9,14.48887,,
136.95,14.52761,,
137,14.48293,,
137.05,14.20755,,
137.1,14.0312,,
137.15,14.66716,,
137.2,14.80063,,
137.25,14.37833,,
137.3,14.4889,,
137.35,13.72702,,
137.4,12.9711,,
137.45,12.16066,,
137.5,11.21127,,
137.55,11.01587,,
137.6,11.01338,,
137.65,11.25473,,
137.7,11.30781,,
137.75,10.79602,,
137.8,10.70426,,
137.85,10.91559,,
137.9,11.12988,,
137.95,11.60686,,
138,12.20795,,
 ,,,
Alignment,On,,
