Data File Name,ggoyal_High Sensitivity DNA Assay_DE24802700_2017-08-22_12-14-49.xad
84.45,11.02169
84.5,9.947886
84.55,8.979858
84.6,7.940147
84.65,6.97617
84.7,6.08525
84.75,5.342587
84.8,4.630694
84.85,3.973977
84.9,3.474166
84.95,2.793159
85,2.509293
85.05,2.227699
85.1,1.850323
85.15,1.381423
85.2,1.054246
85.25,0.6506991
85.3,0.3406137
85.35,3.138611E-02
85.4,-1.323783E-02
85.45,-0.2750201
85.5,-0.3910677
85.55,-0.5501537
85.6,-0.6828166
85.65,-0.7589186
85.7,-0.79794
85.75,-0.8460644
85.8,-0.9607252
85.85,-1.14006
85.9,-1.260893
85.95,-1.434163
86,-1.53053
86.05,-1.484425
86.1,-1.499163
86.15,-1.495903
86.2,-1.560542
86.25,-1.58485
86.3,-1.644631
86.35,-1.768339
86.4,-1.785921
86.45,-1.71202
86.5,-1.673248
86.55,-1.612315
86.6,-1.588668
86.65,-1.65556
86.7,-1.79026
86.75,-1.798111
86.8,-1.61075
86.85,-1.44924
86.9,-1.101605
86.95,-0.1005259
87,1.672716
87.05,4.726136
87.1,9.970877
87.15,17.8712
87.2,29.12904
87.25,45.10717
87.3,65.91952
87.35,89.67633
87.4,116.1883
87.45,143.9727
87.5,171.3681
87.55,194.3872
87.6,211.1416
87.65,221.8121
87.7,226.1024
87.75,223.6331
87.8,214.1618
87.85,199.7172
87.9,180.3924
87.95,158.0054
88,135.6485
88.05,114.8322
88.1,96.93211
88.15,81.63578
88.2,68.53361
88.25,58.73769
88.3,50.4399
88.35,43.98059
88.4,38.44394
88.45,34.00288
88.5,30.40077
88.55,27.07781
88.6,24.23266
88.65,21.27514
88.7,18.77784
88.75,16.11488
88.8,14.08455
88.85,12.39902
88.9,10.4095
88.95,9.085121
89,7.808914
89.05,6.705711
89.1,5.953896
89.15,5.293259
89.2,4.686359
89.25,3.810206
89.3,2.902766
89.35,2.201445
89.4,1.486313
89.45,0.9463934
89.5,0.5677466
89.55,0.1298354
89.6,-0.2992053
89.65,-0.6957975
89.7,-0.8093677
89.75,-0.8532268
89.8,-0.9501454
89.85,-1.031925
89.9,-1.105117
89.95,-1.164526
90,-1.054157
90.05,-0.7667293
90.1,-0.1701985
90.15,1.208688
90.2,4.351858
90.25,9.604767
90.3,17.42688
90.35,28.41066
90.4,42.39324
90.45,60.01255
90.5,81.40517
90.55,105.1841
90.6,129.881
90.65,154.5121
90.7,178.392
90.75,199.1224
90.8,213.322
90.85,219.4972
90.9,219.1346
90.95,212.8352
91,201.8807
91.05,188.0851
91.1,172.3121
91.15,153.9812
91.2,134.1327
91.25,114.5055
91.3,97.74788
91.35,84.14116
91.4,72.66422
91.45,62.94117
91.5,54.4334
91.55,47.35651
91.6,41.26337
91.65,36.0901
91.7,32.43849
91.75,29.21268
91.8,25.89037
91.85,22.79465
91.9,19.78485
91.95,17.02466
92,14.75331
92.05,12.78101
92.1,11.32918
92.15,9.781136
92.2,8.484441
92.25,7.224757
92.3,6.035698
92.35,5.107151
92.4,4.458225
92.45,3.587858
92.5,2.90941
92.55,2.251666
92.6,1.507512
92.65,0.9369352
92.7,0.5609613
92.75,0.1532557
92.8,-4.872463E-02
92.85,-0.1727767
92.9,-0.2574958
92.95,-0.34311
93,-0.6012498
93.05,-0.8774388
93.1,-1.178228
93.15,-1.444609
93.2,-1.557412
93.25,-1.620382
93.3,-1.649645
93.35,-1.753978
93.4,-1.933572
93.45,-2.027613
93.5,-2.111248
93.55,-2.126164
93.6,-2.069898
93.65,-1.997304
93.7,-2.056885
93.75,-2.301239
93.8,-2.397137
93.85,-2.218528
93.9,-2.011048
93.95,-1.738056
94,-1.151522
94.05,-9.802725E-02
94.1,1.659307
94.15,4.331416
94.2,8.553876
94.25,15.22598
94.3,24.94582
94.35,37.97016
94.4,53.51786
94.45,71.16707
94.5,90.29177
94.55,111.5407
94.6,133.4053
94.65,155.0517
94.7,175.5329
94.75,193.5282
94.8,207.1631
94.85,215.9298
94.9,219.9992
94.95,220.5912
95,216.2547
95.05,207.6023
95.1,194.8547
95.15,180.0991
95.2,164.0167
95.25,148.0038
95.3,133.89
95.35,121.2667
95.4,108.4993
95.45,95.53532
95.5,82.63405
95.55,71.66072
95.6,61.82102
95.65,53.81197
95.7,47.60876
95.75,41.38487
95.8,35.52124
95.85,30.30095
95.9,25.50795
95.95,21.68422
96,18.78048
96.05,16.49219
96.1,14.72933
96.15,12.83743
96.2,11.22894
96.25,9.495642
96.3,8.00297
96.35,6.817185
96.4,6.001411
96.45,5.220221
96.5,4.632599
96.55,3.994167
96.6,3.69786
96.65,3.486375
96.7,3.193412
96.75,2.770114
96.8,2.252227
96.85,1.516615
96.9,0.8644463
96.95,0.4329532
97,0.1959154
97.05,-0.1680766
97.1,-0.5969562
97.15,-0.9072266
97.2,-1.104821
97.25,-1.14592
97.3,-1.069215
97.35,-1.040591
97.4,-1.184227
97.45,-1.399945
97.5,-1.58749
97.55,-1.694232
97.6,-1.666717
97.65,-1.659301
97.7,-1.829931
97.75,-2.016067
97.8,-2.097125
97.85,-2.120894
97.9,-2.134849
97.95,-2.197132
98,-2.061852
98.05,-1.907347
98.1,-1.864759
98.15,-1.832001
98.2,-1.96471
98.25,-2.102041
98.3,-2.340699
98.35,-2.458455
98.4,-2.348759
98.45,-2.273387
98.5,-2.30494
98.55,-2.321023
98.6,-2.499538
98.65,-2.591801
98.7,-2.729104
98.75,-2.565739
98.8,-2.441812
98.85,-2.377892
98.9,-2.498362
98.95,-2.687692
99,-2.948685
99.05,-3.190074
99.1,-3.170257
99.15,-3.075911
99.2,-3.019945
99.25,-2.95392
99.3,-2.829813
99.35,-2.638092
99.4,-2.646948
99.45,-2.733026
99.5,-2.835497
99.55,-3.139101
99.6,-3.212578
99.65,-3.228947
99.7,-3.007079
99.75,-2.680901
99.8,-2.525845
99.85,-2.574902
99.9,-2.818954
99.95,-3.064752
100,-3.166707
100.05,-3.292031
100.1,-3.181093
100.15,-2.964676
100.2,-2.875432
100.25,-2.926246
100.3,-3.03068
100.35,-2.928482
100.4,-2.716959
100.45,-2.25268
100.5,-1.297159
100.55,0.3984486
100.6,2.740869
100.65,6.425308
100.7,12.90139
100.75,22.35017
100.8,35.26499
100.85,52.0735
100.9,73.13546
100.95,98.07726
101,124.3724
101.05,151.4458
101.1,178.5702
101.15,204.1489
101.2,228.25
101.25,249.0479
101.3,264.9096
101.35,274.8584
101.4,279.7896
101.45,280.3689
101.5,276.2123
101.55,265.7258
101.6,249.1118
101.65,228.5817
101.7,206.5137
101.75,184.0572
101.8,162.7386
101.85,143.9529
101.9,125.7132
101.95,106.2035
102,88.52383
102.05,74.06495
102.1,61.32872
102.15,51.36037
102.2,42.09936
102.25,35.32916
102.3,28.3087
102.35,22.24844
102.4,18.64939
102.45,15.40544
102.5,13.28667
102.55,11.65936
102.6,9.018263
102.65,6.873573
102.7,4.910549
102.75,3.554605
102.8,2.882385
102.85,2.291014
102.9,1.93793
102.95,1.325688
103,0.6918691
103.05,0.1319238
103.1,-0.3181044
103.15,-0.5942279
103.2,-0.4141743
103.25,-9.704787E-02
103.3,-9.789231E-02
103.35,-0.5353236
103.4,-1.251493
103.45,-1.780692
103.5,-2.073759
103.55,-1.875096
103.6,-1.510326
103.65,-1.346071
103.7,-1.366521
103.75,-0.6836424
103.8,1.265044
103.85,4.982883
103.9,10.17894
103.95,16.14386
104,24.13932
104.05,35.46017
104.1,50.08813
104.15,68.30731
104.2,91.65267
104.25,118.2781
104.3,145.7045
104.35,175.3716
104.4,206.3933
104.45,233.1229
104.5,252.4485
104.55,266.6825
104.6,277.9273
104.65,285.8062
104.7,291.0246
104.75,294.0685
104.8,290.5533
104.85,279.2403
104.9,260.8473
104.95,238.7165
105,215.4813
105.05,191.8066
105.1,168.1241
105.15,145.1727
105.2,123.6248
105.25,103.9186
105.3,84.83618
105.35,68.68645
105.4,56.17933
105.45,45.32943
105.5,37.01746
105.55,31.64256
105.6,27.69958
105.65,24.12542
105.7,20.34925
105.75,16.66618
105.8,13.27327
105.85,10.58792
105.9,8.711336
105.95,7.389727
106,6.137894
106.05,5.177345
106.1,3.945115
106.15,2.937209
106.2,2.591035
106.25,2.473473
106.3,1.893548
106.35,1.814095
106.4,2.243701
106.45,2.63617
106.5,2.813844
106.55,2.395316
106.6,1.710849
106.65,0.859241
106.7,-0.1286816
106.75,-0.3986256
106.8,-0.3412161
106.85,-3.692222E-02
106.9,0.2647673
106.95,2.949857E-02
107,-6.424513E-02
107.05,-8.537807E-03
107.1,-0.3997798
107.15,-0.7852601
107.2,-1.003059
107.25,-0.9318104
107.3,-0.8957661
107.35,-0.7054187
107.4,-0.2702974
107.45,0.0934144
107.5,-0.0729912
107.55,-0.5864983
107.6,-1.181568
107.65,-1.520119
107.7,-1.507911
107.75,-1.170555
107.8,-0.7845964
107.85,-0.5159324
107.9,-0.245133
107.95,-7.575032E-02
108,-0.123042
108.05,-0.3408361
108.1,-0.4779959
108.15,-0.6195045
108.2,-0.6440208
108.25,-0.7233438
108.3,-0.9032562
108.35,-1.394332
108.4,-2.263457
108.45,-2.883709
108.5,-2.931779
108.55,-2.801334
108.6,-2.326388
108.65,-1.611021
108.7,-0.6656643
108.75,0.2591211
108.8,1.367066
108.85,2.045443
108.9,2.982699
108.95,4.814767
109,7.221764
109.05,11.28541
109.1,18.22829
109.15,26.44692
109.2,36.33829
109.25,49.29127
109.3,62.53795
109.35,78.12526
109.4,99.25844
109.45,123.1871
109.5,143.9769
109.55,165.7881
109.6,186.3534
109.65,202.423
109.7,214.1633
109.75,222.0193
109.8,226.4
109.85,223.2717
109.9,225.8665
109.95,224.502
110,224.7119
110.05,221.831
110.1,218.9856
110.15,208.0542
110.2,190.5304
110.25,171.5827
110.3,154.8151
110.35,136.985
110.4,124.478
110.45,111.366
110.5,101.1778
110.55,88.07077
110.6,74.26674
110.65,62.73613
110.7,51.80002
110.75,42.68087
110.8,34.48314
110.85,28.56453
110.9,26.12326
110.95,23.87762
111,22.06157
111.05,20.11696
111.1,17.38354
111.15,14.22265
111.2,10.65606
111.25,8.56237
111.3,7.512727
111.35,5.975336
111.4,4.704356
111.45,3.739443
111.5,2.843813
111.55,2.001568
111.6,1.668061
111.65,2.267707
111.7,2.241431
111.75,1.665295
111.8,1.801849
111.85,2.080621
111.9,2.123439
111.95,2.970272
112,5.096035
112.05,7.833694
112.1,11.95843
112.15,17.85285
112.2,24.69999
112.25,33.38582
112.3,44.17415
112.35,57.90005
112.4,74.12924
112.45,94.2765
112.5,117.7732
112.55,144.669
112.6,168.4621
112.65,183.6541
112.7,196.6416
112.75,207.8602
112.8,219.4126
112.85,232.0284
112.9,242.2841
112.95,256.061
113,260.5229
113.05,256.2588
113.1,248.4017
113.15,231.1632
113.2,209.8857
113.25,187.7728
113.3,169.0637
113.35,153.0656
113.4,135.0857
113.45,117.0809
113.5,99.91909
113.55,86.15938
113.6,75.27113
113.65,66.19625
113.7,59.23746
113.75,48.57473
113.8,38.20076
113.85,29.557
113.9,24.71309
113.95,21.9651
114,18.20292
114.05,15.65621
114.1,13.61
114.15,11.28069
114.2,10.48484
114.25,10.33737
114.3,10.07393
114.35,8.998032
114.4,7.150936
114.45,6.026833
114.5,4.719064
114.55,3.409292
114.6,2.717248
114.65,2.707545
114.7,3.195772
114.75,3.527931
114.8,3.466141
114.85,3.266076
114.9,2.939511
114.95,2.724609
115,3.221099
115.05,3.560098
115.1,2.922152
115.15,1.647476
115.2,0.4078588
115.25,3.746608E-02
115.3,0.4440665
115.35,1.527364
115.4,2.765696
115.45,3.651556
115.5,3.510301
115.55,2.623959
115.6,1.293207
115.65,0.5386735
115.7,-0.3225606
115.75,-0.4042681
115.8,-5.156481E-02
115.85,0.4048458
115.9,0.6052362
115.95,0.6837525
116,0.5403876
116.05,0.4208056
116.1,-0.4723929
116.15,-1.713198
116.2,-3.061802
116.25,-3.975947
116.3,-4.195541
116.35,-3.969141
116.4,-3.528275
116.45,-2.787156
116.5,-3.176743
116.55,-4.099735
116.6,-4.920328
116.65,-5.482071
116.7,-5.826519
116.75,-5.892955
116.8,-5.803832
116.85,-5.732461
116.9,-6.064794
116.95,-6.348396
117,-6.400759
117.05,-6.165895
117.1,-5.944376
117.15,-5.752829
117.2,-5.460716
117.25,-5.408753
117.3,-5.549015
117.35,-5.780521
117.4,-5.929615
117.45,-6.125955
117.5,-6.052124
117.55,-5.810073
117.6,-5.648405
117.65,-5.911956
117.7,-6.257481
117.75,-6.617146
117.8,-6.898056
117.85,-6.981466
117.9,-6.688969
117.95,-6.246042
118,-5.990168
118.05,-5.890564
118.1,-5.900517
118.15,-6.062714
118.2,-6.433612
118.25,-6.866051
118.3,-7.095224
118.35,-7.142049
118.4,-7.050447
118.45,-6.639247
118.5,-6.192323
118.55,-6.120206
118.6,-6.330551
118.65,-6.704588
118.7,-6.934024
118.75,-7.037667
118.8,-6.920577
118.85,-6.339008
118.9,-5.863532
118.95,-5.931971
119,-6.007451
119.05,-6.025609
119.1,-6.232135
119.15,-6.407362
119.2,-6.299767
119.25,-6.15346
119.3,-6.34404
119.35,-6.496644
119.4,-6.460184
119.45,-6.62505
119.5,-6.877403
119.55,-6.791385
119.6,-6.685964
119.65,-6.768939
119.7,-6.64338
119.75,-6.639215
119.8,-6.499323
119.85,-6.386497
119.9,-6.279693
119.95,-6.455613
120,-6.534821
120.05,-6.341366
120.1,-6.246424
120.15,-6.395924
120.2,-6.504312
120.25,-6.700242
120.3,-6.933135
120.35,-6.973494
120.4,-6.638652
120.45,-6.109035
120.5,-5.794605
120.55,-5.881449
120.6,-6.276556
120.65,-6.700368
120.7,-7.173613
120.75,-7.373934
120.8,-7.418623
120.85,-7.289401
120.9,-7.037071
120.95,-6.950306
121,-6.931186
121.05,-6.95927
121.1,-7.032263
121.15,-7.164938
121.2,-7.200128
121.25,-7.131829
121.3,-6.888403
121.35,-6.794623
121.4,-6.799929
121.45,-6.722211
121.5,-6.682818
121.55,-6.694971
121.6,-6.659316
121.65,-6.596969
121.7,-6.536456
121.75,-6.570679
121.8,-6.592409
121.85,-6.517624
121.9,-6.523693
121.95,-6.537516
122,-6.491325
122.05,-6.448362
122.1,-6.370794
122.15,-6.206542
122.2,-6.029826
122.25,-6.111305
122.3,-6.405394
122.35,-6.799629
122.4,-6.973259
122.45,-6.832518
122.5,-6.706733
122.55,-6.552189
122.6,-6.602191
122.65,-6.889632
122.7,-7.118225
122.75,-7.347769
122.8,-7.34785
122.85,-7.160113
122.9,-7.113605
122.95,-6.970786
123,-6.958625
123.05,-6.891778
123.1,-6.840035
123.15,-6.868713
123.2,-6.76082
123.25,-6.715207
123.3,-6.919221
123.35,-6.939352
123.4,-6.962801
123.45,-7.014713
123.5,-7.050369
123.55,-6.94382
123.6,-6.844046
123.65,-6.896654
123.7,-6.993905
123.75,-6.994179
123.8,-7.12013
123.85,-7.246379
123.9,-7.324289
123.95,-7.065227
124,-6.795017
124.05,-6.52394
124.1,-6.453108
124.15,-6.493259
124.2,-6.684937
124.25,-6.933955
124.3,-7.178478
124.35,-7.216368
124.4,-7.252425
124.45,-7.228002
124.5,-7.056251
124.55,-6.882858
124.6,-6.855739
124.65,-6.96431
124.7,-7.067991
124.75,-7.162491
124.8,-7.242341
124.85,-7.234723
124.9,-7.149475
124.95,-7.166298
125,-7.19541
125.05,-7.210713
125.1,-7.17924
125.15,-7.120229
125.2,-7.121614
125.25,-7.138878
125.3,-7.195432
125.35,-7.32481
125.4,-7.430501
125.45,-7.49629
125.5,-7.49959
125.55,-7.424973
125.6,-7.410098
125.65,-7.441193
125.7,-7.473485
125.75,-7.464868
125.8,-7.426033
125.85,-7.390065
125.9,-7.274052
125.95,-7.110886
126,-7.056719
126.05,-7.136621
126.1,-7.304855
126.15,-7.490664
126.2,-7.668054
126.25,-7.759262
126.3,-7.749351
126.35,-7.570045
126.4,-7.409859
126.45,-7.356519
126.5,-7.373433
126.55,-7.390915
126.6,-7.476048
126.65,-7.552608
126.7,-7.563823
126.75,-7.523242
126.8,-7.548785
126.85,-7.569094
126.9,-7.537749
126.95,-7.524902
127,-7.535309
127.05,-7.3954
127.1,-7.238119
127.15,-7.049604
127.2,-6.963221
127.25,-7.109265
127.3,-7.33751
127.35,-7.388852
127.4,-7.473905
127.45,-7.532138
127.5,-7.547501
127.55,-7.579091
127.6,-7.660534
127.65,-7.548082
127.7,-7.424794
127.75,-7.363143
127.8,-7.480997
127.85,-7.63267
127.9,-7.82267
127.95,-7.919746
128,-7.836586
128.05,-7.750184
128.1,-7.897843
128.15,-7.961699
128.2,-7.988277
128.25,-7.942183
128.3,-7.722309
128.35,-7.513967
128.4,-7.449479
128.45,-7.539776
128.5,-7.628243
128.55,-7.701784
128.6,-7.801957
128.65,-7.821405
128.7,-7.789077
128.75,-7.804924
128.8,-7.770129
128.85,-7.630667
128.9,-7.528825
128.95,-7.600236
129,-7.758482
129.05,-7.883336
129.1,-8.036204
129.15,-8.104287
129.2,-8.047871
129.25,-7.957596
129.3,-7.770481
129.35,-7.621785
129.4,-7.518279
129.45,-7.500206
129.5,-7.598831
129.55,-7.77598
129.6,-7.897031
129.65,-7.9821
129.7,-7.912031
129.75,-7.833571
129.8,-7.805308
129.85,-7.838499
129.9,-7.90424
129.95,-7.933295
130,-7.936026
130.05,-7.915595
130.1,-7.869196
130.15,-7.84983
130.2,-7.767706
130.25,-7.70143
130.3,-7.673433
130.35,-7.690245
130.4,-7.756095
130.45,-7.770077
130.5,-7.824112
130.55,-7.894032
130.6,-7.831149
130.65,-7.843215
130.7,-7.859494
130.75,-7.960021
130.8,-7.898596
130.85,-7.854515
130.9,-7.861802
130.95,-7.856647
131,-7.915017
131.05,-7.846437
131.1,-7.830945
131.15,-7.812752
131.2,-7.877861
131.25,-7.905016
131.3,-7.922966
131.35,-7.999231
131.4,-8.073416
131.45,-8.040386
131.5,-8.110182
131.55,-8.149464
131.6,-8.100498
131.65,-7.970017
131.7,-7.900532
131.75,-7.861361
131.8,-7.84931
131.85,-7.890104
131.9,-7.953596
131.95,-7.913918
132,-7.890483
132.05,-7.878727
132.1,-7.788619
132.15,-7.716734
132.2,-7.736343
132.25,-7.865295
132.3,-8.010491
132.35,-8.099874
132.4,-8.202513
132.45,-8.242766
132.5,-8.173693
132.55,-8.109978
132.6,-8.077783
132.65,-8.082423
132.7,-8.058445
132.75,-8.017149
132.8,-8.050091
132.85,-8.069082
132.9,-8.064642
132.95,-8.015152
133,-7.987548
133.05,-8.080338
133.1,-8.21545
133.15,-8.313712
133.2,-8.395025
133.25,-8.349966
133.3,-8.265906
133.35,-8.227242
133.4,-8.22694
133.45,-8.348834
133.5,-8.360875
133.55,-8.372399
133.6,-8.340272
133.65,-8.27588
133.7,-8.236479
133.75,-8.269576
133.8,-8.300168
133.85,-8.436763
133.9,-8.41599
133.95,-8.485119
134,-8.373123
134.05,-8.374598
134.1,-8.303335
134.15,-8.271144
134.2,-8.306131
134.25,-8.329052
134.3,-8.262311
134.35,-8.232666
134.4,-8.141068
134.45,-8.151859
134.5,-8.167798
134.55,-8.186332
134.6,-8.219353
134.65,-8.220022
134.7,-8.188897
134.75,-8.120996
134.8,-8.097166
134.85,-8.153104
134.9,-8.218293
134.95,-8.302022
135,-8.397825
135.05,-8.453375
135.1,-8.377889
135.15,-8.353686
135.2,-8.333463
135.25,-8.202559
135.3,-8.02492
135.35,-8.027251
135.4,-8.129418
135.45,-8.196004
135.5,-8.271852
135.55,-8.395875
135.6,-8.467322
135.65,-8.394915
135.7,-8.367747
135.75,-8.443962
135.8,-8.449154
135.85,-8.364315
135.9,-8.271741
135.95,-8.191963
136,-8.134676
136.05,-8.113911
136.1,-8.177345
136.15,-8.318057
136.2,-8.366675
136.25,-8.388881
136.3,-8.405569
136.35,-8.421263
136.4,-8.427678
136.45,-8.400135
136.5,-8.38799
136.55,-8.421007
136.6,-8.420207
136.65,-8.467333
136.7,-8.463741
136.75,-8.411885
136.8,-8.325354
136.85,-8.250923
136.9,-8.284958
136.95,-8.316874
137,-8.348091
137.05,-8.269246
137.1,-8.170307
137.15,-8.237125
137.2,-8.311804
137.25,-8.366298
137.3,-8.430044
137.35,-8.346041
137.4,-8.256972
137.45,-8.113711
137.5,-8.111755
137.55,-8.2585
137.6,-8.29698
137.65,-8.382259
137.7,-8.397584
137.75,-8.3999
137.8,-8.380312
137.85,-8.388009
137.9,-8.332194
137.95,-8.352342
138,-8.371361
 
Alignment,On
